filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
blues.00084.wav,0.39625832438468933,0.2352380007505417,2061.1507350613706,2085.1594475651855,4221.149475286619,0.11339689555921052,-38.965938568115234,112.03983306884766,-31.817035675048828,38.24083709716797,-6.320413589477539,23.33153533935547,-18.77845573425293,23.931795120239258,-10.936107635498047,13.233850479125977,-14.381296157836914,13.327048301696777,-10.921602249145508,9.795614242553711,-5.031277179718018,7.200983047485352,-6.754969120025635,2.6636123657226562,-4.380430221557617,0.4140547513961792,blues
blues.00090.wav,0.3776877522468567,0.13189010322093964,1613.3157252262977,1972.202261498293,3470.4040149417087,0.058235853449109906,-177.49075317382812,115.34609985351562,9.969871520996094,54.051326751708984,7.6169352531433105,28.314298629760742,-9.058338165283203,20.05525779724121,-15.045015335083008,6.224081993103027,-5.689818382263184,1.3842427730560303,-5.837235450744629,5.016451835632324,-0.7486125230789185,5.065468788146973,-5.084879398345947,-2.795499086380005,2.435523748397827,-5.375208854675293,blues
blues.00047.wav,0.3364543914794922,0.11224512755870819,2013.3824371007622,2310.3055156159326,4849.49567576311,0.07534497145897832,-149.95169067382812,93.62947845458984,6.3434553146362305,71.51194763183594,-8.107512474060059,36.20724868774414,-9.77667236328125,17.63980484008789,-21.115798950195312,-0.13730812072753906,-22.199281692504883,5.4304518699646,-7.462270259857178,-4.335878372192383,-12.401639938354492,9.62459945678711,-5.01418399810791,-3.704146146774292,2.3425111770629883,4.16107702255249,blues
blues.00053.wav,0.4125007688999176,0.1683579683303833,2171.221741738743,1954.3837849781357,4237.132711971507,0.13280229598006965,-76.71795654296875,105.7535171508789,-43.18175506591797,60.94585037231445,-8.758630752563477,21.227079391479492,-12.864846229553223,18.603845596313477,-11.38493824005127,14.541765213012695,-6.047970771789551,12.726958274841309,-9.366809844970703,1.3508590459823608,-3.6099724769592285,6.997608661651611,-4.05300760269165,-0.27142608165740967,-3.696091890335083,-0.5040412545204163,blues
blues.00052.wav,0.3390754759311676,0.09890953451395035,1443.2652853188051,1670.3699185470539,3069.356440021527,0.06719384916795666,-225.2697296142578,117.6458969116211,-14.543757438659668,64.80435943603516,12.92746639251709,19.02996253967285,10.684547424316406,9.884661674499512,-2.385688066482544,11.688362121582031,1.5429589748382568,3.050154685974121,-7.630155563354492,-8.957813262939453,-4.352594375610352,-0.06207818537950516,-2.5542187690734863,-3.4375789165496826,-3.866575241088867,1.3165148496627808,blues
blues.00046.wav,0.38785120844841003,0.10258235037326813,1912.5068813177224,2361.474653231124,4776.86278163095,0.05842595056114551,-182.63827514648438,90.67679595947266,14.119084358215332,67.5498275756836,2.693213939666748,38.43052673339844,-8.410898208618164,24.127445220947266,-13.781991004943848,4.835996627807617,-16.682031631469727,5.811708450317383,-5.149533271789551,0.19298383593559265,-14.480762481689453,6.862883567810059,-4.442361831665039,-2.9868884086608887,-4.816247940063477,5.400324821472168,blues
blues.00091.wav,0.42192184925079346,0.09940469264984131,991.1644174915211,1396.5236857962007,1943.1215835429566,0.03605269204721362,-236.36099243164062,161.69741821289062,-1.1359418630599976,27.2711181640625,9.595982551574707,20.604881286621094,0.24190273880958557,13.790565490722656,-0.4959263205528259,10.182136535644531,-4.452852725982666,5.509445667266846,-3.7133255004882812,-0.8954970240592957,-4.9008002281188965,-2.8668243885040283,-3.761340856552124,-3.3457071781158447,-2.4103498458862305,-3.7801449298858643,blues
blues.00085.wav,0.31536293029785156,0.15021777153015137,1312.3081994305708,1673.9156134044708,2638.117380998452,0.059416496347716716,-180.12359619140625,131.42027282714844,0.5661874413490295,43.152931213378906,14.135186195373535,25.62855339050293,-5.313080310821533,12.040289878845215,-13.536840438842773,-1.0909931659698486,-7.605675220489502,2.7180545330047607,0.7725881338119507,1.9975883960723877,-6.093858242034912,3.4840424060821533,-8.34147834777832,3.204648733139038,-0.9269436597824097,-2.2436864376068115,blues
blues.00081.wav,0.3802601993083954,0.24826228618621826,2116.9429590051586,1956.611056223321,4196.10796004257,0.12727247303115324,-26.929784774780273,107.33401489257812,-46.80998992919922,40.93263244628906,-21.463775634765625,24.816272735595703,-18.945571899414062,15.253459930419922,-15.050104141235352,12.262822151184082,-15.234051704406738,14.3366117477417,-13.82176685333252,7.562788963317871,-6.181373119354248,0.33016541600227356,-6.829570770263672,0.9659223556518555,-7.570825099945068,2.9189867973327637,blues
blues.00095.wav,0.36997249722480774,0.1871483325958252,1388.39474862631,1772.8543804625162,2754.525010430776,0.05714742465654025,-130.553955078125,139.9770965576172,-1.2691466808319092,39.32365798950195,-6.351806640625,19.769088745117188,-11.213042259216309,27.246105194091797,-16.532665252685547,7.031403541564941,-1.1971619129180908,1.6117578744888306,-6.628305912017822,4.952240467071533,-1.6333262920379639,0.9566599130630493,-4.840757369995117,-5.966954708099365,-2.782186985015869,-6.494001388549805,blues
blues.00042.wav,0.37751907110214233,0.11100143939256668,2302.1130472489945,2367.695874713366,5188.551958869485,0.09786448759191177,-159.54498291015625,69.77960205078125,-4.396419525146484,76.85395812988281,3.9205281734466553,45.17317581176758,-4.866253852844238,32.20197677612305,-9.796957015991211,7.811904430389404,-21.82759666442871,9.683710098266602,-2.5891242027282715,3.307305335998535,-14.966980934143066,10.235810279846191,-4.084133148193359,-5.850184440612793,-2.474233865737915,6.650417804718018,blues
blues.00056.wav,0.3910585939884186,0.13772834837436676,1811.0760835832946,2052.3325634591984,3927.8095824061534,0.07547951335139319,-145.4345703125,102.82901763916016,-12.517674446105957,56.99346923828125,2.271348714828491,26.591398239135742,-4.274801254272461,17.338808059692383,-7.985590934753418,15.235424041748047,-6.934598922729492,7.457216262817383,-10.470442771911621,-2.3604843616485596,-6.783622741699219,2.6711337566375732,-4.760879039764404,-0.9490048289299011,0.024832403287291527,-2.005314588546753,blues
blues.00057.wav,0.4242836534976959,0.17592035233974457,1886.683619275633,1913.2246226414609,3828.101851991825,0.08992387045278638,-92.74797821044922,115.33953094482422,-35.06427001953125,57.86155700683594,1.8450912237167358,26.616609573364258,-14.55245304107666,22.13325309753418,-8.209146499633789,11.015950202941895,-5.643600940704346,7.2771735191345215,-10.205972671508789,1.3321748971939087,-4.105897426605225,0.9783028364181519,-6.553786754608154,-0.6825116872787476,-2.126826524734497,-1.5182433128356934,blues
blues.00043.wav,0.39902549982070923,0.1273106336593628,2155.6549226375464,2372.4036041416366,5012.019693002612,0.08716538373161764,-109.16535949707031,100.62149810791016,-8.614720344543457,47.35847473144531,-6.555960178375244,39.61361312866211,-8.518134117126465,29.56467056274414,-16.575960159301758,13.165633201599121,-24.209794998168945,6.5857744216918945,-8.642620086669922,4.912258148193359,-15.442803382873535,1.5387508869171143,-6.732473850250244,1.4177745580673218,-3.9617505073547363,3.2874605655670166,blues
blues.00094.wav,0.376686692237854,0.14101780951023102,1239.3372282343391,1659.4664703825,2517.6181096410605,0.05090785543246904,-206.2784423828125,126.6274642944336,10.585206031799316,43.223167419433594,12.501487731933594,19.42500114440918,0.35738304257392883,12.738807678222656,-4.572329521179199,4.050816535949707,-4.413952350616455,3.6594078540802,-1.448480486869812,-1.695150375366211,-7.157464027404785,1.1711140871047974,-6.221973896026611,0.6007027626037598,-1.6050947904586792,-0.5287740230560303,blues
blues.00080.wav,0.368158221244812,0.2424335777759552,1827.148035708558,1898.7171236116085,3743.6190295145607,0.09403873597136223,-54.72768783569336,119.47319793701172,-34.8455810546875,37.52879333496094,-15.874041557312012,22.068437576293945,-14.655402183532715,18.519847869873047,-9.629923820495605,11.255999565124512,-11.723005294799805,11.53546142578125,-6.421255111694336,1.7880866527557373,-5.874568462371826,0.3709390461444855,-9.066487312316895,-2.021231174468994,-5.417519569396973,0.024243511259555817,blues
blues.00096.wav,0.2605738043785095,0.05134931951761246,1132.3406288744395,1582.4920466586439,2065.4791769966623,0.048313766810178016,-314.5827941894531,139.92674255371094,11.865850448608398,30.113317489624023,-7.5497636795043945,14.914178848266602,-2.6995630264282227,6.707930088043213,-6.3916015625,2.819350242614746,-11.715414047241211,2.0774803161621094,-11.442501068115234,-9.504388809204102,-15.185494422912598,-9.355571746826172,-5.672771453857422,1.564772605895996,0.8909356594085693,-7.960376739501953,blues
blues.00082.wav,0.33889609575271606,0.25135019421577454,2141.4616556443507,2168.0155600412095,4627.997015135207,0.10515129160216719,-29.362092971801758,108.6679458618164,-25.573163986206055,38.42947006225586,-18.325090408325195,21.78109359741211,-25.16165542602539,22.387048721313477,-17.6041259765625,14.660120010375977,-12.078505516052246,5.456503868103027,-7.687711715698242,7.410598278045654,-11.31917667388916,7.229288101196289,-9.466551780700684,1.9300589561462402,-6.328475475311279,-1.3048125505447388,blues
blues.00069.wav,0.2918844223022461,0.11656992882490158,2371.099277792781,2209.699345771831,5004.1114074895995,0.12514096664570434,-121.4088363647461,96.1060791015625,-19.613256454467773,48.011653900146484,-38.798702239990234,24.746747970581055,-32.93358612060547,8.09936237335205,-17.798166275024414,6.1094489097595215,-19.986543655395508,6.793615818023682,-19.333881378173828,-0.1144469678401947,-12.250432014465332,-4.927438259124756,-10.40958023071289,-2.049565553665161,-1.768210768699646,-3.962158679962158,blues
blues.00055.wav,0.4328361451625824,0.15782567858695984,2032.0949869239075,1976.2980139018657,4023.5256702907313,0.11316673822078173,-98.67474365234375,104.79541015625,-35.109561920166016,60.70162582397461,-2.831403970718384,22.236791610717773,-7.836519718170166,19.030044555664062,-11.581364631652832,17.02094841003418,-5.386073112487793,12.202054977416992,-9.961465835571289,0.35786718130111694,-4.265253067016602,6.134886741638184,-4.830016136169434,1.503692626953125,-1.4912539720535278,3.509777069091797,blues
blues.00041.wav,0.3869504928588867,0.12917201220989227,2390.772194471327,2463.394088320832,5403.783990724168,0.10228887504837461,-107.1615219116211,88.46617126464844,-4.174954414367676,55.48419952392578,-8.007365226745605,38.41566467285156,-6.399442195892334,28.57448387145996,-19.82057762145996,13.247096061706543,-19.241851806640625,12.072802543640137,-4.580048561096191,3.7917394638061523,-16.99106216430664,11.624589920043945,-7.360203266143799,-3.657302141189575,-7.177438259124756,1.9771921634674072,blues
blues.00040.wav,0.39772480726242065,0.13489176332950592,2272.495078762922,2356.855937297162,5108.319110693208,0.09765700585332818,-110.26008605957031,90.70181274414062,-2.527487277984619,74.05327606201172,-11.747300148010254,39.21467208862305,-13.171818733215332,20.535274505615234,-17.16364288330078,12.828713417053223,-21.433582305908203,5.9524054527282715,-8.033585548400879,4.239867210388184,-16.485551834106445,6.542503356933594,-5.695943832397461,-3.6408634185791016,-4.856883525848389,1.8545167446136475,blues
blues.00054.wav,0.45272836089134216,0.200888529419899,2030.485223751619,1987.3204157951138,4062.942098611649,0.10338599615421827,-57.97878646850586,108.9891128540039,-36.2001953125,64.0328598022461,1.454683542251587,26.300750732421875,-17.470224380493164,20.42356300354004,-9.526498794555664,18.17186737060547,-6.047027587890625,13.862625122070312,-11.287121772766113,4.663284778594971,-6.3889970779418945,3.2137742042541504,-8.078658103942871,-1.723662257194519,-5.42267370223999,-2.582366943359375,blues
blues.00068.wav,0.2899323105812073,0.1031152680516243,2513.716817329612,2345.23061418645,5247.443269428454,0.13514619715073528,-113.16776275634766,88.70933532714844,-8.925342559814453,49.48749542236328,-34.58000564575195,15.865089416503906,-17.74437713623047,14.714099884033203,-11.20761489868164,15.366562843322754,-15.081730842590332,8.748787879943848,-18.63089942932129,5.474216938018799,-9.267430305480957,8.017963409423828,-9.55207347869873,5.873594284057617,-4.402834892272949,3.6153485774993896,blues
blues.00083.wav,0.42729440331459045,0.2512631118297577,2314.748478923844,2261.6943491877055,5036.169546971749,0.11795053393479102,-19.867149353027344,98.89781188964844,-24.477807998657227,49.591758728027344,-16.202192306518555,30.20445442199707,-18.029300689697266,27.562143325805664,-11.4053373336792,14.88330078125,-8.911968231201172,11.674802780151367,-10.887060165405273,9.315447807312012,-5.833090305328369,9.26136302947998,-4.050387859344482,3.2558987140655518,-3.4668517112731934,2.3807849884033203,blues
blues.00097.wav,0.3751582205295563,0.19828161597251892,1236.574280127488,1602.3091243224765,2604.15091972233,0.04462595842202012,-148.63917541503906,145.74630737304688,-9.363638877868652,48.453773498535156,10.557435989379883,18.006431579589844,-2.6260478496551514,16.955490112304688,-11.51266098022461,8.724416732788086,-8.16455078125,3.2306928634643555,-0.6670598387718201,-0.7277911901473999,-6.821160793304443,-3.9425461292266846,-15.73936939239502,-5.604686737060547,-5.802769660949707,-0.04872892051935196,blues
blues.00033.wav,0.2606687545776367,0.13316480815410614,1430.5820034726314,2075.6023434985827,3246.730367465654,0.04196988982681889,-239.0109100341797,108.6692123413086,34.149349212646484,30.2427921295166,-0.47099658846855164,27.2965145111084,-21.389083862304688,14.155844688415527,-24.505630493164062,-1.8768200874328613,-28.052265167236328,-11.25826358795166,-16.484100341796875,-7.636357307434082,-12.796290397644043,-15.352030754089355,-13.732281684875488,-7.400160789489746,-10.083953857421875,-13.285140991210938,blues
blues.00027.wav,0.2887210249900818,0.09576817601919174,1391.3677095560415,1494.8924390357815,2811.108001614503,0.07235897288602941,-228.22799682617188,130.35354614257812,-23.297618865966797,70.17366790771484,1.1370587348937988,7.609718322753906,0.9150071144104004,1.989320158958435,-6.161290645599365,-9.39074420928955,-2.56614351272583,-4.523860931396484,-0.26673460006713867,0.181102454662323,-1.5130573511123657,1.4609510898590088,-6.976430892944336,-8.318999290466309,4.241006374359131,0.9796815514564514,blues
blues.00026.wav,0.2784844636917114,0.07697049528360367,1198.6076653608018,1573.3089743924018,2478.3766802619484,0.051987591911764705,-284.81951904296875,108.78562927246094,9.131957054138184,51.259033203125,18.111255645751953,7.621315956115723,8.781747817993164,2.3724257946014404,0.011786398477852345,2.2504167556762695,4.200277805328369,-3.303734302520752,1.6015605926513672,2.6605160236358643,3.3234546184539795,3.258920192718506,-4.551105976104736,0.49384528398513794,5.937065601348877,3.231544256210327,blues
blues.00032.wav,0.27631717920303345,0.10123354941606522,1309.4245640139252,1882.9193674570274,2764.099952532411,0.03939318583107585,-288.8017272949219,105.89962005615234,18.79132080078125,23.688491821289062,5.705111026763916,25.54915428161621,-13.467205047607422,12.42473316192627,-11.943818092346191,1.5754988193511963,-15.636261940002441,-6.665246963500977,-11.718799591064453,-2.952338457107544,-7.380499362945557,-15.693589210510254,-10.958547592163086,-10.877395629882812,-18.504186630249023,-19.110740661621094,blues
blues.00024.wav,0.2631285786628723,0.08698165416717529,1120.3876188758713,1447.83993380587,2325.1026070892995,0.047297899937113,-274.28875732421875,130.41741943359375,-6.394801616668701,70.41068267822266,13.265854835510254,9.463105201721191,7.723187446594238,-1.2453467845916748,-0.5750206112861633,-2.299992084503174,3.783482074737549,0.08091485500335693,-0.9396823644638062,2.295372486114502,4.290513038635254,-1.6619253158569336,-10.44482421875,-6.797825813293457,-1.068164348602295,-1.596130132675171,blues
blues.00030.wav,0.26301610469818115,0.17008137702941895,1379.0817422026994,2004.0008502510527,3015.831763677922,0.03937580120452786,-206.9875946044922,117.7814712524414,23.256244659423828,28.294065475463867,-1.0995970964431763,18.86493682861328,-21.953710556030273,17.85511589050293,-25.583354949951172,2.1285505294799805,-17.789052963256836,-8.015467643737793,-17.61634063720703,-8.138553619384766,-8.646156311035156,-15.538987159729004,-15.331504821777344,-9.664871215820312,-10.103309631347656,-17.835100173950195,blues
blues.00018.wav,0.26992928981781006,0.07967271655797958,1537.6571825463043,2054.7791131062218,3495.653862259336,0.056131935710139316,-252.5339813232422,104.927490234375,15.353577613830566,42.65663528442383,6.7783989906311035,21.618892669677734,-1.2996829748153687,5.68436861038208,-16.614656448364258,12.166092872619629,-1.953307867050171,1.9605571031570435,-0.8814347386360168,7.7786030769348145,2.390254259109497,1.7741405963897705,1.3393173217773438,3.6306991577148438,4.910860538482666,-2.6519439220428467,blues
blues.00019.wav,0.257259339094162,0.0976724699139595,1195.4116396780205,1481.284258844949,2234.878152664232,0.05887114817143963,-236.66534423828125,138.4090576171875,-4.903461456298828,47.62458419799805,5.17925500869751,8.879487991333008,0.5071057081222534,-3.8182735443115234,-14.977520942687988,10.420425415039062,-0.35118183493614197,0.7778294682502747,1.777306318283081,4.235422611236572,-0.46335071325302124,-6.105692386627197,-5.382381439208984,-1.33758544921875,-3.719717025756836,-4.353154182434082,blues
blues.00031.wav,0.25348711013793945,0.15157076716423035,1331.0739701050654,1973.6434372895214,2900.174129710478,0.04296723829334365,-221.8025360107422,110.84307098388672,18.62098503112793,30.92299461364746,3.291330337524414,22.587444305419922,-20.41830062866211,12.120993614196777,-26.347951889038086,-4.356271266937256,-26.406673431396484,-13.037723541259766,-12.652225494384766,-1.8219058513641357,-7.260096073150635,-6.660251617431641,-14.682692527770996,-11.719264030456543,-11.025215148925781,-13.387259483337402,blues
blues.00025.wav,0.29094842076301575,0.0892222598195076,1109.5696272816494,1463.2881312997417,2243.569766773897,0.05172493288022446,-249.281982421875,130.9979248046875,0.6654367446899414,66.69611358642578,17.905895233154297,4.622958183288574,6.610037326812744,1.245374321937561,1.4191752672195435,-1.5842931270599365,-0.9741592407226562,-3.5750646591186523,-2.926914930343628,4.598685264587402,7.478115081787109,-0.17876875400543213,-2.8188576698303223,-2.667635679244995,0.7516668438911438,-0.5331791043281555,blues
blues.00009.wav,0.27400922775268555,0.08135201781988144,1817.5163862399393,1973.7390701415943,3944.451148443547,0.0792153184258901,-213.18080139160156,115.15279388427734,-11.716266632080078,39.02947235107422,-20.35275650024414,13.082405090332031,-9.173481941223145,9.016149520874023,-14.097914695739746,4.2781782150268555,-6.039595127105713,3.78477144241333,0.2256675660610199,-5.113637447357178,-0.41306421160697937,-1.1845370531082153,-1.9207147359848022,-2.2937276363372803,2.891266107559204,-4.233204364776611,blues
blues.00021.wav,0.32108479738235474,0.10115946829319,1046.7488400213697,1480.933763635752,1830.7889294698143,0.04793735185274768,-264.6983947753906,138.85597229003906,11.186485290527344,48.52033996582031,14.915178298950195,20.572824478149414,3.207815170288086,1.2471705675125122,-15.846407890319824,15.986908912658691,3.368813991546631,-1.520128607749939,1.8947263956069946,6.325551509857178,-0.9866068363189697,-2.4128592014312744,-3.6830623149871826,0.49694544076919556,5.046815872192383,-0.7800096273422241,blues
blues.00035.wav,0.28833019733428955,0.17340749502182007,1506.9793924502917,2096.6376311044614,3404.796078330592,0.045430186363196595,-171.7860565185547,120.28023529052734,15.336581230163574,21.097280502319336,-5.410020351409912,24.192474365234375,-24.140308380126953,18.545324325561523,-22.35298728942871,1.302639126777649,-20.76129150390625,-4.9845452308654785,-17.119596481323242,-7.898076057434082,-15.321157455444336,-9.350150108337402,-8.906129837036133,-8.51696491241455,-14.330010414123535,-19.93520164489746,blues
blues.00034.wav,0.2622484862804413,0.13593898713588715,1536.783075884712,2157.138099903554,3601.0282250749806,0.04570040392801858,-217.21119689941406,105.79116821289062,15.618613243103027,25.2630615234375,-1.437998652458191,30.195396423339844,-17.713642120361328,17.32149887084961,-27.20954132080078,4.3398284912109375,-20.06342887878418,-10.695904731750488,-14.224881172180176,-5.156212329864502,-3.471578359603882,-6.1842780113220215,-15.325319290161133,-6.845778942108154,-9.828354835510254,-13.941390991210938,blues
blues.00020.wav,0.30273228883743286,0.07538686692714691,1389.955510410899,1911.4851516926421,3005.773491165586,0.05256015080785604,-230.41299438476562,127.09418487548828,7.151100158691406,39.78208923339844,1.9511324167251587,17.41168785095215,-5.625576019287109,8.252520561218262,-18.10535430908203,13.83934211730957,-3.763585329055786,2.5612432956695557,-4.3294525146484375,6.817759990692139,-6.15765905380249,-6.214757442474365,-4.515433311462402,-1.850598931312561,-0.5390560626983643,1.508026361465454,blues
blues.00008.wav,0.40903714299201965,0.1424380987882614,1719.2131626636947,2031.6438835817444,3781.318801549197,0.06402757957623839,-121.36102294921875,122.51310729980469,-14.742130279541016,46.1434440612793,-8.165332794189453,20.176525115966797,-19.172475814819336,23.05561637878418,-11.8305025100708,21.17700958251953,-6.721189975738525,7.010944843292236,-12.741830825805664,5.066003799438477,-5.175477504730225,-1.4440242052078247,-7.037069320678711,2.697451591491699,3.40980863571167,-2.698352813720703,blues
blues.00036.wav,0.2332303524017334,0.1978176385164261,1247.244815048787,1908.0527219040414,2620.5924869690884,0.03690378289473684,-200.22073364257812,116.34517669677734,18.0607852935791,25.288818359375,0.31582584977149963,24.176776885986328,-22.22307777404785,11.183144569396973,-26.84191131591797,-7.6436567306518555,-24.87203598022461,-12.015284538269043,-17.009241104125977,-8.115376472473145,-11.959012985229492,-12.617976188659668,-14.187779426574707,-8.204475402832031,-15.024767875671387,-10.322151184082031,blues
blues.00022.wav,0.30645087361335754,0.11347541213035583,1156.0704963820465,1497.6681759683631,2170.053544649768,0.05861340218653251,-233.86077880859375,136.1702423095703,3.2894880771636963,48.93119430541992,8.699104309082031,13.954752922058105,5.359447002410889,0.38133499026298523,-13.490264892578125,16.871767044067383,5.145257472991943,-2.250577211380005,3.959197521209717,5.322554588317871,0.812028169631958,-1.1072007417678833,-4.556554794311523,-2.4364893436431885,3.3169126510620117,-0.6084851026535034,blues
blues.00023.wav,0.2807143032550812,0.10200155526399612,1210.19791701055,1497.8228092446402,2522.1014158644543,0.052482675841718264,-227.26478576660156,137.7623748779297,-14.500459671020508,63.55687713623047,5.626697540283203,11.961588859558105,1.9062201976776123,-1.880766749382019,-7.609113693237305,-2.4705941677093506,-2.884146213531494,-9.432814598083496,-10.916913986206055,3.5694355964660645,4.139582633972168,0.09294741600751877,-2.9729273319244385,-1.3769396543502808,7.5504984855651855,-3.0325186252593994,blues
blues.00037.wav,0.24862739443778992,0.06914512813091278,1188.1683365997978,1682.8601504411129,2339.635852542086,0.04816032858455882,-328.6737976074219,102.69686889648438,19.876062393188477,26.731260299682617,7.1582560539245605,22.716642379760742,-6.956797122955322,12.804351806640625,-10.708748817443848,-0.41934889554977417,-12.363975524902344,-8.897176742553711,-9.238518714904785,-9.109326362609863,-9.003835678100586,-7.64076566696167,-7.190915584564209,-9.368475914001465,-4.470059871673584,-3.68880033493042,blues
blues.00012.wav,0.2693200409412384,0.11907171458005905,1361.045467327888,1567.8045957296188,2739.6251005284926,0.06912392064144737,-207.2080841064453,132.79917907714844,-15.438984870910645,60.98672103881836,0.7258076071739197,12.437826156616211,1.1838363409042358,-1.5407804250717163,-17.888154983520508,8.358494758605957,-2.4520671367645264,-0.6132484674453735,0.38487768173217773,2.6051273345947266,-5.188923358917236,-9.527454376220703,-9.244394302368164,-2.848273277282715,-1.4187068939208984,-5.9326066970825195,blues
